114.53,NormalNote,TRUE,0,0
115.53,NormalNote,FALSE,0,0
115.78,NormalNote,TRUE,0,0
116.03,NormalNote,FALSE,0,0
116.53,NormalNote,TRUE,0,0
117.03,NormalNote,TRUE,0,0
119.03,NormalNote,TRUE,0,0
119.53,NormalNote,FALSE,0,0
119.78,NormalNote,TRUE,0,0
120.03,NormalNote,FALSE,0,0
120.53,NormalNote,TRUE,0,0
121.03,NormalNote,TRUE,0,0
122.03,NormalNote,FALSE,0,0
122.53,NormalNote,TRUE,0,0
123.03,NormalNote,FALSE,0,0
123.53,NormalNote,TRUE,0,0
124.03,NormalNote,TRUE,0,0
124.28,NormalNote,FALSE,0,0
124.53,NormalNote,TRUE,0,0
124.78,NormalNote,FALSE,0,0
125.03,NormalNote,TRUE,0,0
126.03,NormalNote,TRUE,0,0
126.53,NormalNote,FALSE,0,0
